ayah;bunda;anak;jenis_kelamin_anak;profesianak;lahir_anak;pendidikan_anak;lulusan
luqman noor buat;fadhila zahra;dedek manda;Perempuan;dokter;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 2;Laki-laki;data scientist;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 3;Perempuan;dokter;demak;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 4;Perempuan;dokter;jakarta;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 5;Laki-laki;tentara;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 6;Laki-laki;pemain sepak bola;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 7;Perempuan;dokter;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 8;Perempuan;dokter;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 9;Laki-laki;bisnis;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 10;Perempuan;bisnis;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 11;Perempuan;bisnis;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 12;Perempuan;bisnis;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 13;Laki-laki;pns;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 14;Perempuan;bisnis;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 15;Perempuan;bisnis;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 16;Perempuan;bisnis;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 17;Perempuan;bisnis;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 18;Laki-laki;dokter;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 19;Perempuan;programer;tanah datar;Sarjana 3;luar negri
luqman noor buat;fadhila zahra;anak 20;Laki-laki;programer;tanah datar;Sarjana 3;luar negri
